YBR095C	YBR245C	YCR084C	YDL076C	YEL018W	YFR013W	YGL019W	YHL020C	YIL035C	YIL084C	YKL072W	YLR103C	YMR263W	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YAL042W	YDL167C	YDL213C	YDR365C	YDR432W	YGL171W	YHR169W	YIR001C	YJL033W	YLR029C	YLR175W	YLR448W	YML067C	YML130C	YMR080C	YMR143W	YNL016W	YNL069C	YNL075W	
YBR193C	YCR081W	YDR443C	YDR448W	YGL025C	YGR104C	YHR041C	YKR095W	YLR071C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBL039C	YBL041W	YDL147W	YDR127W	YDR394W	YDR427W	YER021W	YHL030W	YHR200W	YLR035C	YLR421C	YMR314W	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YPR103W	YPR108W	
YBL039C	YBL076C	YBR121C	YCL050C	YDL112W	YDR335W	YDR341C	YDR457W	YGL238W	YGR204W	YHL011C	YHR128W	YJL052W	YKL029C	YLL018C	YLR355C	YML056C	YNL301C	YPL235W	
YAL013W	YBR095C	YCR084C	YDR207C	YFR013W	YHL020C	YIL035C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	
YBL039C	YBR154C	YDR171W	YDR404C	YER139C	YFR009W	YGL070C	YGR005C	YGR063C	YIL021W	YJL140W	YKL029C	YLR180W	YML010W	YOR151C	YOR224C	YPL129W	YPR093C	YPR187W	
YBR154C	YDL150W	YDR045C	YFR037C	YJL011C	YKL144C	YKR025W	YNL113W	YNL151C	YNR003C	YOR116C	YOR207C	YOR210W	YOR224C	YPR010C	YPR032W	YPR110C	YPR187W	YPR190C	
YAL032C	YBL104C	YBR065C	YCR063W	YDL209C	YDR416W	YER172C	YHR156C	YJR050W	YJR084W	YLR132C	YLR424W	YML049C	YML056C	YMR213W	YMR288W	YPL151C	YPR101W	YPR182W	
YBL074C	YBL104C	YBR065C	YCR063W	YDL209C	YDR364C	YDR416W	YER013W	YER172C	YGL120C	YGL128C	YGR278W	YHR156C	YJR050W	YLL036C	YLR117C	YMR213W	YMR288W	YPL151C	
YBL038W	YBR208C	YBR282W	YCR071C	YDR296W	YDR462W	YGR220C	YJL063C	YKL167C	YKR006C	YKR085C	YLR312W-A	YLR439W	YMR024W	YMR193W	YNL177C	YNL185C	YNL252C	YPR100W	
YBR121C	YCR035C	YDL111C	YDR280W	YGR095C	YGR158C	YGR195W	YHR069C	YHR081W	YIR035C	YLR398C	YML056C	YNL189W	YNL232W	YOL021C	YOL142W	YOR001W	YOR076C	YPR189W	
YBR245C	YCR052W	YDR174W	YDR303C	YFR013W	YFR037C	YGR056W	YIL126W	YKL057C	YKR008W	YLR033W	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YOL090W	YPL082C	YPR034W	
YBR245C	YCR052W	YDR303C	YFL049W	YFR037C	YGR056W	YGR275W	YHL025W	YIL126W	YKL057C	YKR001C	YKR008W	YLR033W	YLR321C	YLR357W	YMR033W	YMR072W	YMR091C	YPR034W	
YAL013W	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YIL035C	YIL084C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YBR049C	YBR245C	YCR052W	YDR174W	YDR303C	YFR013W	YFR037C	YGR056W	YGR275W	YKR001C	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YNR003C	YOR116C	YOR207C	YPR034W	
YBR049C	YBR245C	YCR052W	YDR224C	YDR225W	YDR303C	YFR037C	YGR056W	YKL057C	YKR001C	YKR008W	YLR033W	YLR321C	YLR357W	YML127W	YMR033W	YMR072W	YMR091C	YPR034W	
YAL029C	YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YGR274C	YHR099W	YLR055C	YML007W	YMR080C	YMR223W	YMR236W	YNL236W	YOL148C	YPL254W	
YAL029C	YBR081C	YCL010C	YDR044W	YDR167W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YHR099W	YLR055C	YML007W	YML015C	YMR223W	YMR236W	YNL236W	YOL148C	YPL254W	
YAL029C	YBR081C	YBR198C	YDR145W	YDR167W	YDR176W	YDR392W	YDR448W	YGL066W	YGL112C	YGR252W	YGR274C	YHR099W	YKL078W	YLR055C	YMR223W	YOL148C	YPL254W	YPR070W	
YBR017C	YDL097C	YDR394W	YFR004W	YFR010W	YGL048C	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YJR077C	YLR421C	YML092C	YML124C	YNL250W	YOL087C	YOR117W	YOR259C	
YBL026W	YCR077C	YDL030W	YDL098C	YDL160C	YDR037W	YER029C	YER112W	YER146W	YER172C	YGL173C	YGR091W	YHR156C	YJL124C	YLR438C-A	YOR308C	YPR057W	YPR082C	YPR178W	
YBL026W	YCR077C	YDL098C	YDL160C	YDR378C	YER112W	YER146W	YGL173C	YGR013W	YGR074W	YGR075C	YGR091W	YHR156C	YHR165C	YJL124C	YJL203W	YLR147C	YOR308C	YPR057W	
YAL036C	YCL011C	YCL037C	YCR077C	YDL051W	YDL087C	YGL049C	YGL173C	YGR162W	YGR285C	YHL034C	YHR064C	YIL061C	YIR001C	YJL138C	YJL190C	YMR125W	YMR230W	YNL262W	
YBR289W	YCR052W	YDR073W	YDR303C	YFL049W	YFR037C	YGR056W	YHL025W	YJL176C	YKR001C	YKR008W	YLR321C	YMR033W	YMR091C	YNR023W	YOR290C	YPL016W	YPL129W	YPR034W	
YAL035W	YBR079C	YDR091C	YDR429C	YJL190C	YJR123W	YLR192C	YLR264W	YLR359W	YMR116C	YMR146C	YMR230W	YMR309C	YNL096C	YNL244C	YNL301C	YOR293W	YOR361C	YPR041W	
YBR193C	YDR443C	YGL025C	YGL127C	YGL151W	YGR104C	YGR252W	YHR041C	YKR095W	YLR071C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPL254W	YPR168W	
YAL013W	YBR095C	YCR084C	YDL076C	YEL018W	YGL019W	YIL035C	YIL084C	YKR001C	YLR103C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YBR017C	YDL147W	YDR127W	YDR394W	YDR427W	YER021W	YHL030W	YHR200W	YJL001W	YJR077C	YLR421C	YMR314W	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YOR362C	YPR108W	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YDL007W	YDL097C	YDL147W	YDR427W	YFR004W	YFR010W	YFR052W	YGL048C	YHL030W	YHR027C	YHR200W	YIL075C	YLR421C	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YPR108W	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YMR263W	YNL097C	YNL330C	YOR061W	YPL139C	YPL181W	YPR023C	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	
YBR193C	YCR081W	YDR443C	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YLR071C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPL254W	YPR070W	YPR168W	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YHL020C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPR023C	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YHL020C	YIL035C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YOL004W	YOR061W	YPR023C	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YDR207C	YFR013W	YGL019W	YHL020C	YIL035C	YIL101C	YMR072W	YMR075W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YBR193C	YCR081W	YDR443C	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YKR095W	YLR071C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR154C	YDL150W	YDR045C	YGL156W	YJL011C	YKL144C	YKL213C	YKR025W	YNL084C	YNL113W	YNL151C	YNR003C	YOR116C	YOR207C	YOR210W	YOR224C	YPR010C	YPR110C	YPR187W	
YBR084W	YBR263W	YDL082W	YDR418W	YFR031C-A	YGL031C	YGR085C	YGR204W	YHR010W	YJL191W	YLR367W	YML073C	YMR142C	YNL069C	YNL301C	YPL009C	YPL143W	YPL249C-A	YPR175W	
YCL054W	YDL031W	YDL075W	YDR060W	YDR101C	YGL030W	YGL103W	YGL111W	YGR103W	YGR245C	YHR197W	YLL008W	YLL034C	YLR106C	YMR290C	YNL002C	YNL110C	YNL182C	YOR063W	
YCL059C	YCR057C	YDR324C	YDR449C	YEL055C	YER082C	YGR128C	YHR196W	YJL069C	YJL109C	YJR123W	YLR409C	YMR093W	YMR229C	YNL075W	YOR310C	YPL126W	YPL160W	YPR137W	
YBL104C	YBR065C	YCR063W	YDL209C	YDR364C	YDR416W	YER013W	YGL120C	YGL128C	YHR156C	YJR050W	YKL173W	YLL036C	YLR117C	YML056C	YMR213W	YMR288W	YPL151C	YPL213W	
YBR253W	YCR081W	YDR443C	YDR448W	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YOR174W	YPL042C	YPR070W	
YBR193C	YBR253W	YCR081W	YDR308C	YDR443C	YER022W	YGL025C	YGL151W	YGR104C	YLR071C	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR193C	YBR253W	YCR081W	YDR145W	YDR443C	YER022W	YGL025C	YGL151W	YGR104C	YGR252W	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YPL042C	YPL254W	YPR070W	YPR168W	
YBR119W	YCL037C	YDL087C	YDL175C	YHL034C	YJL190C	YJR084W	YLR226W	YLR275W	YLR298C	YML049C	YMR125W	YMR240C	YNL189W	YPL178W	YPL190C	YPR057W	YPR161C	YPR182W	
YDL007W	YDL097C	YDL147W	YFR004W	YFR050C	YFR052W	YGR135W	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YKL145W	YLR035C	YLR421C	YNL250W	YOL038W	YOR261C	YPR108W	
YBR119W	YCL037C	YDL087C	YDL175C	YGL094C	YGR013W	YGR162W	YHL034C	YIL061C	YJL190C	YKL012W	YLR226W	YLR275W	YLR430W	YML049C	YMR125W	YMR288W	YPL190C	YPR057W	
YCL037C	YDL175C	YDR240C	YER172C	YGL049C	YGR013W	YGR074W	YGR162W	YHL034C	YIL061C	YJR084W	YLR226W	YLR298C	YML049C	YMR125W	YNL189W	YNL251C	YPL178W	YPR182W	
YBR193C	YCR081W	YDR145W	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YGR252W	YHR041C	YKR095W	YLR071C	YML007W	YNL025C	YNL236W	YOL051W	YPL042C	YPR070W	
YBR253W	YCR081W	YDR308C	YDR443C	YDR448W	YER022W	YGL127C	YGL151W	YGR104C	YGR252W	YGR274C	YHR041C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPL254W	YPR070W	
YAL017W	YCL010C	YDR145W	YDR176W	YDR392W	YDR448W	YGL013C	YGL066W	YGL112C	YGR252W	YLR055C	YML007W	YMR080C	YMR223W	YMR227C	YOL148C	YPL011C	YPL254W	YPR070W	
YAL017W	YAL029C	YBR081C	YCL010C	YDR392W	YDR448W	YGL066W	YGL112C	YGR252W	YGR274C	YLR055C	YML007W	YML015C	YMR080C	YMR227C	YOL148C	YPL011C	YPL254W	YPR070W	
YBR084W	YBR263W	YDL082W	YDR418W	YFR031C-A	YGL031C	YGL103W	YGR085C	YGR204W	YJL191W	YLR367W	YML073C	YMR142C	YNL069C	YNL112W	YNL301C	YPL009C	YPL143W	YPL249C-A	
YCR081W	YDR308C	YER022W	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YHR099W	YKR095W	YLR071C	YNL236W	YNR010W	YOL051W	YOL135C	YOR174W	YPL042C	YPR070W	YPR168W	
YER164W	YGL244W	YIL035C	YIL084C	YLR418C	YMR172W	YOL145C	YPL181W	
YDL070W	YFR006W	YGL200C	YJR132W	YMR176W	YMR186W	YOL054W	YPL058C	
YDL070W	YFR006W	YGL200C	YJR132W	YMR176W	YMR186W	YOR326W	YPL058C	
YBL047C	YBR135W	YBR160W	YGR155W	YKR091W	YLR079W	YMR199W	YPL256C	
YER164W	YGL207W	YKL064W	YKL088W	YLR407W	YLR418C	YOR039W	YOR061W	
YBR017C	YDR170C	YEL022W	YGL195W	YGR218W	YJL039C	YJR077C	YML016C	
YAL032C	YBL104C	YBR065C	YCR063W	YDR416W	YGL128C	YHR156C	YJR050W	
YBL035C	YDL058W	YDR292C	YIR008C	YKL045W	YNL102W	YNR052C	YOR217W	
YAL032C	YBR065C	YCR063W	YDR364C	YER172C	YHR156C	YJR050W	YLL036C	
YDL075W	YDL083C	YDR382W	YDR460W	YGR281W	YML026C	YOR234C	YPR043W	
YBR017C	YDR170C	YEL022W	YGL195W	YHL030W	YJR077C	YML016C	YMR186W	
YBR017C	YDR170C	YEL022W	YGL195W	YJR077C	YML016C	YMR186W	YPR184W	
YBL099W	YDL213C	YDR516C	YGR020C	YGR281W	YJL012C	YNR050C	YOR270C	
YBR017C	YEL022W	YGL195W	YGR218W	YJR077C	YML016C	YMR186W	YPR184W	
YDR359C	YEL018W	YFL024C	YFL039C	YHR099W	YOR244W	YPL074W	YPR023C	
YDL075W	YDL083C	YDR382W	YLR221C	YML026C	YMR143W	YOR234C	YPR043W	
YER164W	YGL019W	YKL064W	YKL088W	YLR407W	YLR418C	YOL145C	YOR061W	
YBR025C	YBR175W	YGL039W	YGL195W	YKL081W	YLR153C	YNL088W	YNL108C	
YER164W	YGL019W	YKL064W	YLR407W	YML069W	YOL145C	YOR039W	YOR061W	
YBR025C	YBR175W	YGL039W	YGL195W	YKL081W	YML062C	YNL088W	YNL108C	
YBR114W	YBR136W	YCR092C	YDL156W	YDR097C	YIR002C	YML032C	YOL090W	
YCL024W	YDR174W	YDR507C	YGR261C	YJL076W	YKL112W	YNL216W	YPL082C	
YBR025C	YBR175W	YGL039W	YKL081W	YLR153C	YML062C	YNL088W	YNL108C	
YDL112W	YDR341C	YDR457W	YGR204W	YKL067W	YLL018C	YLR355C	YNL301C	
YDL112W	YDR341C	YGR204W	YHR128W	YJL052W	YLL040C	YLR355C	YML056C	
YDL112W	YDR457W	YFR031C-A	YGL238W	YGR204W	YJL052W	YKL067W	YPL009C	
YDL097C	YGR135W	YGR232W	YHL030W	YLR035C	YLR421C	YNL250W	YOR261C	
YCL024W	YDR507C	YGL241W	YJR045C	YKR048C	YLR133W	YMR139W	YNL078W	
YBR121C	YCR009C	YDR388W	YDR457W	YKL067W	YNR031C	YOR001W	YPL249C	
YER164W	YGL019W	YIL035C	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YBR288C	YDR174W	YGR261C	YJL024C	YJL076W	YLR436C	YMR304W	YPL195W	
YBR279W	YGL244W	YIL035C	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YGL244W	YIL035C	YLR418C	YML069W	YOL145C	YOR039W	YOR061W	
YBR279W	YGL207W	YIL035C	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YDL002C	YFL013C	YJL081C	YLR052W	YNL059C	YOR141C	YPL053C	YPL129W	
YBR025C	YDR138W	YDR381W	YHR167W	YIL075C	YML062C	YNL004W	YNL253W	
YDL007W	YER012W	YER021W	YFR052W	YHL030W	YHR200W	YLR421C	YOR259C	
YBL099W	YDL192W	YDR457W	YJL052W	YKL067W	YLL040C	YLR052W	YPL218W	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YLR441C	YNL250W	YNR051C	
YBR289W	YDR073W	YFL049W	YGR275W	YHL025W	YJL176C	YNR023W	YOR326W	
YBL099W	YDL192W	YDR457W	YGR204W	YJL052W	YKL067W	YLL040C	YPL218W	
YBL030C	YEL036C	YGR192C	YKL008C	YKL039W	YKL092C	YLR044C	YOR153W	
YBL030C	YDR502C	YFR014C	YGL137W	YKL152C	YLR153C	YML028W	YPL226W	
YBL030C	YDR141C	YGR192C	YKL008C	YKL039W	YKL092C	YLR044C	YOR153W	
YDL007W	YFR010W	YFR052W	YHL030W	YHR200W	YLR421C	YOL087C	YPR108W	
YBL030C	YDL215C	YKL008C	YKL039W	YKL092C	YKL142W	YKR066C	YOR153W	
YDL070W	YDR300C	YGL131C	YGL190C	YJR132W	YLR325C	YMR176W	YOL054W	
YBL030C	YBR025C	YDR502C	YFR014C	YGL137W	YLR153C	YML028W	YPL226W	
YBL030C	YBR025C	YDR502C	YER070W	YKL152C	YLR153C	YML028W	YPL226W	
YBL030C	YBR025C	YDR214W	YFR009W	YGL195W	YIL094C	YJR077C	YOR136W	
YBL030C	YBR025C	YDR214W	YDR395W	YFR009W	YGL195W	YIL094C	YJR077C	
YDR359C	YEL018W	YFL024C	YJL081C	YNL107W	YOR244W	YPL074W	YPR023C	
YDL087C	YLR117C	YML049C	YMR125W	YMR213W	YMR288W	YNL286W	YPL178W	
YDL097C	YDR394W	YFR010W	YGR232W	YHR200W	YJR109C	YLR421C	YML124C	
YDL097C	YDR394W	YFR010W	YHR200W	YIL075C	YLR421C	YOL087C	YOR117W	
YBL027W	YFL034W	YGL147C	YHL019C	YKL135C	YLR170C	YPL259C	YPR029C	
YCL011C	YCL037C	YDL083C	YGL120C	YGR280C	YJL190C	YMR230W	YNL224C	
YDL047W	YFR019W	YGL197W	YIL142W	YJL098W	YKR028W	YOR267C	YPL049C	
YDL047W	YFR019W	YGL197W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YDL047W	YFR019W	YGL246C	YGR161C	YJL098W	YKR028W	YOR267C	YPL049C	
YDR335W	YDR457W	YEL022W	YER086W	YFR009W	YKL029C	YML124C	YMR012W	
YGL005C	YGL223C	YGR120C	YGR194C	YML071C	YNL041C	YNL051W	YNL265C	
YDL047W	YFR040W	YGL197W	YJL098W	YKR028W	YLL021W	YOR267C	YPL020C	
YDR502C	YER090W	YGL195W	YLR180W	YLR304C	YLR335W	YMR012W	YMR205C	
YBL104C	YBR065C	YCR063W	YDR416W	YHR156C	YJR050W	YLL036C	YLR117C	
YDL047W	YFR040W	YIL142W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YFR030W	YGL195W	YGR218W	YIL070C	YIL094C	YKL010C	YOR136W	YPL240C	
YAL007C	YAR002C-A	YDL018C	YGL200C	YHR110W	YJR132W	YML012W	YOR016C	
YFR019W	YGL197W	YIL142W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YFR019W	YFR040W	YGL197W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YDL051W	YDL092W	YKL122C	YLR452C	YML105C	YPL210C	YPL243W	YPR088C	
YAL032C	YBR065C	YCR063W	YDR416W	YER013W	YGL128C	YJR050W	YML049C	
YDL051W	YDR214W	YLR452C	YOR374W	YPL018W	YPL210C	YPL243W	YPR088C	
YBL104C	YBR065C	YCR063W	YER172C	YHR156C	YJR050W	YLR117C	YPR101W	
YBL104C	YBR065C	YCR063W	YGL100W	YGL128C	YIR009W	YJR084W	YOR349W	
YBL046W	YDR075W	YDR083W	YDR379W	YER155C	YIL153W	YML010W	YNL201C	
YAL032C	YDL087C	YML049C	YMR213W	YMR288W	YNL286W	YPL178W	YPR182W	
YGL019W	YIL035C	YLR407W	YLR418C	YML069W	YOL145C	YOR039W	YOR061W	
YBR126C	YBR265W	YDR074W	YJR138W	YML100W	YMR261C	YNL076W	YNL175C	
YDL047W	YFR019W	YFR040W	YGL056C	YGL197W	YKR028W	YLR310C	YOR267C	
YBL104C	YBR065C	YCR063W	YDL098C	YGL100W	YHR156C	YIR009W	YOR349W	
YBL104C	YBR065C	YCR063W	YDL030W	YDR473C	YGL128C	YHR156C	YOR308C	
YBL046W	YDL112W	YGR026W	YGR204W	YJL052W	YJR045C	YKL067W	YML072C	
YDL047W	YFR019W	YFR040W	YGL115W	YGL197W	YJL098W	YKR028W	YOR267C	
YBL046W	YDL112W	YDR457W	YGR026W	YJL052W	YKL067W	YKL182W	YML072C	
YGL019W	YGL244W	YIL035C	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YAL032C	YBR065C	YCR063W	YGL128C	YHR165C	YLR117C	YMR288W	YPL213W	
YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YOL098C	YOR117W	
YGL005C	YGL223C	YGR194C	YML071C	YNL041C	YNL051W	YNL265C	YPR105C	
YAL032C	YBR065C	YGR278W	YHR156C	YLR117C	YML049C	YMR213W	YPL151C	
YBR289W	YFL049W	YHL025W	YJL176C	YMR033W	YNR023W	YOR290C	YPR034W	
YBR126C	YBR265W	YDR074W	YML100W	YMR261C	YNL076W	YNL175C	YPL106C	
YBL104C	YBR065C	YCR063W	YDL209C	YDR416W	YGL128C	YHR156C	YJR050W	
YBL104C	YBR065C	YCR063W	YDL209C	YDR416W	YGL128C	YJR050W	YMR213W	
YBL046W	YBR236C	YDL140C	YDR075W	YDR379W	YGR063C	YML010W	YNL201C	
YDL047W	YFR019W	YFR040W	YGL197W	YJL098W	YKR028W	YOR267C	YPL049C	
YBL046W	YDL140C	YDL149W	YDR075W	YDR379W	YGR063C	YML010W	YNL201C	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YNR023W	YOR290C	YPL016W	
YBR289W	YDR073W	YFL049W	YHL025W	YNR023W	YOR290C	YPL016W	YPR034W	
YBL103C	YCR084C	YGL013C	YGR017W	YIL056W	YMR072W	YOL006C	YOL067C	
YDR335W	YDR457W	YGR204W	YJL052W	YKL067W	YLL040C	YNL030W	YPL218W	
YBR011C	YDL203C	YGL131C	YLR371W	YLR386W	YLR425W	YNL127W	YPL066W	
YBR289W	YDR073W	YFL049W	YHL025W	YKR001C	YML007W	YNR023W	YOR290C	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YOR290C	YPL016W	YPR034W	
YBR011C	YDL203C	YLR371W	YLR386W	YLR425W	YNL127W	YPL066W	YPL083C	
YBL039C	YFR010W	YGL011C	YGR135W	YGR232W	YHL030W	YHR027C	YHR200W	
YER164W	YKL064W	YKL088W	YLR407W	YLR418C	YOL145C	YOR039W	YOR061W	
YBR289W	YDR073W	YFL049W	YHL025W	YNR023W	YOR290C	YPL129W	YPR034W	
YDL058W	YDR300C	YFR006W	YGL131C	YJR132W	YMR176W	YOL054W	YPL001W	
YAL003W	YAL036C	YCL011C	YCL037C	YGL049C	YHL034C	YMR230W	YPL048W	
YDL070W	YDR300C	YFR006W	YGL131C	YJR132W	YJR138W	YMR176W	YOL054W	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YML007W	YNR023W	YOR290C	
YER164W	YKL064W	YKL088W	YLR223C	YLR407W	YLR418C	YOL145C	YOR061W	
YDL070W	YDR300C	YFR006W	YGL131C	YJR132W	YMR176W	YOL054W	YPL001W	
YGL070C	YGR005C	YGR063C	YGR186W	YIL021W	YJL140W	YOL005C	YPR180W	
YER164W	YGR090W	YKL064W	YLR407W	YLR418C	YML069W	YOL145C	YOR061W	
YDL070W	YDR300C	YFR006W	YJR132W	YJR138W	YMR176W	YOL054W	YPL001W	
YBR152W	YDR473C	YGR074W	YHR156C	YLR147C	YLR275W	YOR308C	YPR178W	
YBR289W	YDR359C	YFL024C	YJL176C	YML007W	YNR023W	YOR244W	YOR290C	
YFR010W	YGR232W	YHL030W	YHR200W	YIL075C	YKL081W	YLR180W	YLR421C	
YBR289W	YDR359C	YFL024C	YJL081C	YML007W	YNR023W	YOR244W	YOR290C	
YBR109C	YBR177C	YDL019C	YGL157W	YIL034C	YKL007W	YKL130C	YMR109W	
YBL041W	YER012W	YFR050C	YGR135W	YGR232W	YOL038W	YOR362C	YPR103W	
YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL246C	YJL098W	YLR310C	
YBL041W	YER012W	YER094C	YFR050C	YGR135W	YGR232W	YMR314W	YOL038W	
YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL246C	YJL098W	YKR028W	
YBR109C	YBR177C	YDL019C	YGL157W	YIL034C	YKL007W	YKL057C	YMR109W	
YDR517W	YGR136W	YIL109C	YJL099W	YJR052W	YNL193W	YOR089C	YPR181C	
YAL032C	YER112W	YLR117C	YML049C	YMR213W	YNL286W	YPL178W	YPR182W	
YBR289W	YDR073W	YHL025W	YJL176C	YKR001C	YML007W	YNR023W	YOR290C	
YBR114W	YCR002C	YDL156W	YDL225W	YHR107C	YIR002C	YJR092W	YNL233W	
YBR289W	YDR073W	YGR275W	YHL025W	YJL176C	YOR290C	YOR326W	YPL129W	
YDR311W	YER007C-A	YGR130C	YJR014W	YKL028W	YKR018C	YLR005W	YPR056W	
YDR311W	YER007C-A	YGR130C	YJR014W	YKL028W	YKR018C	YKR062W	YPR056W	
YDR311W	YER007C-A	YGR130C	YJR014W	YKL028W	YKR018C	YKR062W	YLR005W	
YDR300C	YFR006W	YGL131C	YJR132W	YJR138W	YMR176W	YOL054W	YPL001W	
YBR125C	YDR028C	YDR186C	YDR422C	YER027C	YER129W	YGL115W	YGR152C	
YDL002C	YER092W	YFL013C	YFL039C	YLR052W	YNL059C	YOR141C	YPL053C	
YBL007C	YBL027W	YFR024C-A	YHR114W	YJL201W	YLR337C	YML001W	YOR181W	
YDR460W	YKL067W	YLR333C	YMR143W	YMR194W	YOR078W	YOR173W	YOR234C	
YBR263W	YDL112W	YFR031C-A	YGR204W	YJL052W	YKL067W	YLL040C	YPL009C	
YBR263W	YDL112W	YDR457W	YFR031C-A	YGR204W	YKL067W	YLL040C	YPL009C	
YAL016W	YDL188C	YGL190C	YJR009C	YML109W	YOR014W	YPL106C	YPR040W	
YDL145C	YDR238C	YER122C	YGL100W	YGL137W	YIL076W	YKL081W	YLR153C	
YBR119W	YDR240C	YGR074W	YIL061C	YKL012W	YLR275W	YLR298C	YLR345W	
YDL145C	YER122C	YGL100W	YGL137W	YIL076W	YKL081W	YLR153C	YPL010W	
YBR177C	YDL019C	YDL116W	YGL100W	YKL057C	YLR357W	YMR109W	YPL169C	
YBR263W	YDR457W	YGR204W	YJL052W	YKL067W	YLL040C	YPL009C	YPL218W	
YDL149W	YER086W	YFR031C-A	YLL018C	YML124C	YMR142C	YNL301C	YPL249C-A	
YBR254C	YDR472W	YGR143W	YGR166W	YLR342W	YML077W	YMR218C	YOR115C	
YBR177C	YDL019C	YDR150W	YER120W	YGR086C	YHL020C	YKL057C	YMR109W	
YAL034C	YAR002W	YER110C	YGL191W	YLR180W	YLR335W	YNL224C	YPR174C	
YDR517W	YGR136W	YIL109C	YJL099W	YJR052W	YNL193W	YOR089C	YOR231W	
YER157W	YGL005C	YGL223C	YGR194C	YML071C	YNL041C	YNL051W	YNL265C	
